Time (seconds),Turbidity Level,Water Level
0.003937482833862305,2011,28
0.10968399047851562,2012,35
0.21979093551635742,2012,31
0.3285667896270752,2011,39
0.43614959716796875,2009,35
0.5464792251586914,2011,31
0.6568944454193115,2013,34
0.8749620914459229,2013,24
1.2020528316497803,2012,36
1.531534194946289,2013,27
1.9677884578704834,2013,36
2.295185089111328,2010,33
2.6227777004241943,2010,30
2.9488651752471924,2013,36
3.3857645988464355,2012,38
3.7129204273223877,2012,31
4.039226531982422,2012,31
4.477014541625977,2013,29
4.803564786911011,2013,30
5.128134250640869,2013,35
5.567131280899048,2012,18
5.89657998085022,2012,33
6.223482370376587,2013,33
6.549709320068359,2012,35
6.985530853271484,2011,16
7.422353744506836,2012,26
7.8631227016448975,2013,31
8.300745725631714,2011,36
8.741561889648438,2013,47
9.176334857940674,2008,45
9.611871242523193,2013,29
10.047232627868652,2012,47
10.485504150390625,2011,37
10.925852298736572,2006,38
11.471354722976685,2006,68
11.91678500175476,2009,47
12.360039710998535,2013,38
12.800773620605469,1974,29
13.24418592453003,2011,40
13.690183877944946,1981,44
14.133803129196167,1991,39
14.578639507293701,1987,34
15.020056962966919,1983,63
15.464397430419922,1945,47
15.90936541557312,1996,201
16.35335397720337,1996,211
16.79637622833252,1973,293
17.24144959449768,1879,270
17.68286943435669,1877,286
18.12838101387024,1959,304
18.682432174682617,1911,314
19.126947164535522,1961,339
19.568309783935547,1991,336
20.012943267822266,1929,339
20.453558921813965,923,371
20.892807960510254,1636,365
21.32984709739685,1655,377
21.765536069869995,1651,371
22.203452348709106,1653,380
22.63880205154419,1647,377
23.183669328689575,1644,377
23.623316526412964,1652,372
24.057649850845337,1655,373
24.495063066482544,1657,374
24.93135952949524,1662,377
25.365501880645752,1669,381
25.80107283592224,1656,377
26.23685073852539,1674,377
26.785043001174927,1687,371
27.22102952003479,1683,390
27.658158540725708,1676,377
28.09086322784424,1659,376
28.5285427570343,1657,371
28.965810537338257,1651,374
29.403940439224243,1653,393
29.83972668647766,1657,381
30.382464170455933,1651,377
30.818886518478394,1626,378
31.25745964050293,1596,382
31.69228720664978,1235,389
32.12860870361328,1231,372
32.563210248947144,2055,389
33.00171637535095,2007,383
33.43582248687744,1983,389
33.98243165016174,1997,375
34.41945028305054,2006,383
34.854320764541626,2012,382
35.29122471809387,2008,381
35.730551958084106,1997,395
36.16383671760559,1973,395
36.600014448165894,1979,397
37.03722882270813,2009,396
37.582491397857666,1996,393
38.01879382133484,1992,395
38.45635199546814,1958,383
38.89391899108887,1928,389
39.33045768737793,1940,391
39.76798129081726,1934,381
40.20866346359253,1939,390
40.643996715545654,1929,393
41.08036184310913,1916,389
41.625892162323,1917,402
42.06535339355469,1917,403
42.498239278793335,1926,378
42.936349630355835,1927,391
43.372231006622314,1911,373
43.80793786048889,1925,383
44.24486541748047,1935,390
44.68528389930725,1931,393
45.23087286949158,1907,380
45.66496777534485,1916,381
46.10127091407776,1927,396
46.53839945793152,1946,389
46.979169845581055,1911,377
47.412551403045654,1945,377
47.84959363937378,1883,459
48.28453826904297,1915,377
48.832343101501465,1912,361
49.27007865905762,1929,375
49.70866012573242,1947,380
50.14553189277649,1471,377
50.58394455909729,1657,381
51.019978761672974,1675,379
51.45256590843201,1682,396
51.88986873626709,1687,376
52.435898542404175,1685,391
52.87517857551575,1679,383
53.30946636199951,1678,393
53.74562215805054,1671,381
54.18361783027649,1669,397
54.62025737762451,1684,395
55.05493998527527,1689,389
55.4899480342865,1684,388
56.03410816192627,1679,403
56.47235560417175,1677,410
56.91067337989807,1669,411
57.34679579734802,1657,410
57.782047748565674,1663,398
58.21951246261597,1650,467
58.65465593338013,1655,403
59.09327983856201,1657,403
59.640098094940186,1655,405
60.074445486068726,1676,411
60.513317823410034,1225,428
60.950557231903076,2023,409
61.3853976726532,2056,399
61.81946802139282,2043,391
62.256436347961426,2061,404
62.69485878944397,2041,407
63.13486933708191,2056,404
63.68065333366394,2061,405
64.11512541770935,2056,413
64.55253291130066,2054,409
64.98886275291443,2063,404
65.42638325691223,2056,418
65.8603880405426,2063,407
66.29709124565125,2058,404
66.73017930984497,2045,402
67.27849316596985,2056,410
67.71426486968994,2041,407
68.15123081207275,2053,411
68.58724665641785,2057,415
69.02461791038513,2061,408
69.45953631401062,2046,395
69.9021315574646,2035,399
70.34189510345459,2035,403
70.88549971580505,2040,405
71.32359004020691,2041,405
71.76315236091614,2057,414
72.20256543159485,2035,407
72.63791394233704,2057,399
73.07288360595703,2054,406
73.50783085823059,2029,411
73.94808101654053,2018,409
74.3863513469696,2044,405
74.93307137489319,2044,395
75.3681709766388,2058,410
75.80616736412048,2060,408
76.24363970756531,2107,372
76.67715191841125,1435,411
77.11616539955139,1688,419
77.55419206619263,1689,426
77.99000382423401,1699,429
78.53801321983337,1695,426
78.97085571289062,1701,427
79.41279983520508,1699,437
79.85135221481323,1694,422
80.28498864173889,1695,426
80.72254395484924,1689,415
81.16102528572083,1684,424
81.5987503528595,1682,423
82.03655338287354,1677,420
82.57990598678589,1683,419
83.01647615432739,1683,421
83.45421004295349,1678,427
83.88862323760986,1675,431
84.32336163520813,1673,427
84.76052331924438,1675,425
85.1985068321228,1659,429
85.63349485397339,1657,429
86.18091607093811,1651,447
86.6162281036377,1321,436
87.05219292640686,965,435
87.49048185348511,2130,429
87.92737054824829,2079,429
88.36562609672546,2057,438
88.80027365684509,2065,440
89.2372465133667,2069,431
89.78716349601746,2014,430
90.22362685203552,2021,438
90.66309666633606,2032,442
91.09882020950317,2023,455
91.53179883956909,1996,452
91.96750688552856,2020,461
92.40437889099121,2013,466
92.84426784515381,2021,471
93.28320670127869,2018,445
93.83024954795837,2019,436
94.26724886894226,2019,443
94.70341897010803,2019,437
95.14336442947388,2013,438
95.580233335495,2021,443
96.01743841171265,2029,439
96.45354437828064,2014,435
96.88603091239929,2019,443
97.43384337425232,2012,440
97.87074637413025,2013,441
98.30777335166931,2008,441
98.74259209632874,2014,443
99.18225312232971,2019,445
99.61940932273865,2025,438
100.05730104446411,1976,445
100.49350619316101,1997,445
101.03927326202393,2013,444
101.47444891929626,1981,455
101.90822005271912,1999,452
102.34491801261902,2002,453
102.78399562835693,1566,445
103.22199296951294,1689,454
103.65679574012756,1663,452
104.09540915489197,1637,445
104.53385162353516,1663,445
105.08149862289429,1678,447
105.52288556098938,1703,445
105.9603283405304,1685,453
106.40495777130127,1679,445
106.84406280517578,1684,445
107.27940440177917,1686,456
107.71973896026611,1685,447
108.16059017181396,1692,446
108.59997010231018,1705,445
109.03531432151794,1711,451
109.58212733268738,1710,456
110.01685619354248,1703,477
110.45807147026062,1701,447
110.89418601989746,1689,457
111.33324003219604,1685,448
111.76862239837646,1677,455
112.20814442634583,1652,461
112.64651870727539,1661,443
113.0824704170227,1193,457
113.62700819969177,2245,457
114.06421518325806,2076,453
114.50253343582153,2067,453
114.93674683570862,2083,456
115.37424445152283,2083,456
115.81091618537903,2076,455
116.24715495109558,2079,453
116.68456101417542,2066,457
117.23075699806213,2072,453
117.66787767410278,2070,467
118.1029622554779,2069,455
118.53831171989441,2075,467
118.9743881225586,2072,459
119.41279339790344,2079,463
119.8471314907074,2071,485
120.2844352722168,2068,465
120.83168649673462,2065,472
121.26851892471313,2071,470
121.70725011825562,2042,468
122.13952469825745,2072,467
122.57671523094177,2071,473
123.01540637016296,2061,429
123.4497721195221,2071,470
123.88897919654846,2060,474
124.43434929847717,2074,469
124.86945104598999,2065,469
125.30298256874084,2065,467
125.73897814750671,2067,467
126.17396259307861,2065,472
126.60871815681458,2060,467
127.04901647567749,2061,467
127.48574256896973,2069,462
128.03017735481262,2056,461
128.46974086761475,2072,465
128.91104364395142,2287,471
129.3452959060669,1673,471
129.78240084648132,1699,473
130.22042965888977,1688,467
130.6574149131775,1687,468
131.09750366210938,1690,472
131.5345220565796,1671,467
132.07957553863525,1676,475
132.51616096496582,1683,472
132.95362997055054,1683,477
133.3889443874359,1685,470
133.8285071849823,1686,472
134.26740074157715,1685,485
134.70012545585632,1683,469
135.13762736320496,1679,471
135.6819612979889,1671,471
136.11915564537048,1674,470
136.5576536655426,1673,469
136.99589347839355,1673,469
137.4296476840973,1661,471
137.8647575378418,1656,467
138.30004334449768,1647,471
138.73866987228394,1645,472
139.2839834690094,1227,471
139.7206835746765,1503,469
140.1580672264099,2085,473
140.5995810031891,2083,532
141.0354082584381,2078,461
141.47302770614624,2087,472
141.90948581695557,2073,475
142.34710431098938,2087,477
142.78647923469543,2085,476
143.32912588119507,2063,477
143.76871180534363,2072,476
144.20087695121765,2069,479
144.6357672214508,2088,471
145.07041144371033,2083,475
145.50698256492615,2085,476
145.94323921203613,2088,484
146.38120770454407,2074,477
146.9271194934845,2061,475
147.3653962612152,2070,479
147.8005609512329,2083,458
148.23676824569702,2075,472
148.6736388206482,2067,477
149.10965514183044,2067,476
149.5493619441986,2077,478
149.98658752441406,2072,488
150.5321831703186,2072,485
150.97053837776184,2076,488
151.4065887928009,2078,491
151.84277033805847,2078,488
152.27810096740723,2287,483
152.71346926689148,1517,489
153.1475808620453,1661,482
153.5825695991516,1660,487
154.12863945960999,1661,487
154.56456303596497,1662,483
155.0002863407135,1678,484
155.43713974952698,1675,467
155.874329328537,1675,484
156.31003522872925,1675,483
156.7476143836975,1675,483
157.18442916870117,1674,483
157.7309935092926,1674,483
158.17107939720154,1673,483
158.6080560684204,1661,483
159.04349160194397,1659,484
159.48041677474976,1657,478
159.9155683517456,1656,476
160.35694885253906,1653,485
160.79517269134521,1653,486
161.23333358764648,1653,509
161.78350186347961,1636,510
162.22053122520447,1626,484
162.65749335289001,1403,489
163.09203338623047,885,486
163.5273084640503,2101,494
163.9640986919403,2084,487
164.400892496109,2085,486
164.8389129638672,2075,493
165.38401007652283,2088,485
165.8224184513092,2087,492
166.25795102119446,2070,490
166.6955144405365,2077,492
167.1280858516693,2083,474
167.56383347511292,2087,487
167.99782752990723,2085,484
168.43366837501526,2092,489
168.98194670677185,2027,500
169.4185118675232,2087,505
169.85799074172974,2079,507
170.2942202091217,2083,507
170.73212051391602,2079,508
171.1688768863678,2083,503
171.606281042099,2079,563
172.0474181175232,2085,508
172.48424530029297,2053,509
173.02861261367798,2066,505
173.46786284446716,2061,499
173.90257668495178,2024,505
174.33858728408813,2075,517
174.77488899230957,1299,505
175.2114405632019,1679,511
175.64544653892517,1679,510
176.1901819705963,1677,508
176.62388825416565,1676,508
177.06399774551392,1677,518
177.49931645393372,1677,519
177.9310495853424,1678,505
178.36714220046997,1682,508
178.80514860153198,1685,521
179.2439181804657,1686,519
179.7873477935791,1684,511
180.22332739830017,1683,508
180.65602588653564,1685,523
181.09312653541565,1687,535
181.52949786186218,1685,532
181.96486639976501,1685,535
182.4036865234375,1679,530
182.84062695503235,1677,533
183.38351273536682,1671,533
183.71238374710083,1672,539
184.1494402885437,1653,535
184.47637844085693,1636,529
184.8050880432129,1618,530
185.23921251296997,1230,526
185.5661039352417,2169,531
185.89650225639343,2092,526
186.2232964038849,2087,529
186.65774583816528,2091,529
186.98523497581482,2087,527
187.3128879070282,2085,526
187.7461450099945,2077,526
188.07684350013733,2085,531
188.40410923957825,2086,523
188.8392767906189,2089,524
189.1676380634308,2080,520
189.50007939338684,2087,520
189.8311059474945,2086,521
190.26825857162476,2091,518
190.59512329101562,2085,519
190.92352151870728,2087,520
191.35759353637695,2074,509
191.68882989883423,2089,508
192.01614594459534,2087,507
192.3447744846344,2091,510
192.78605389595032,2094,503
193.11795139312744,2089,500
193.55633783340454,2088,499
193.99124097824097,2091,493
194.42904496192932,2070,491
194.8666009902954,2091,537
195.30039715766907,2085,484
195.84442448616028,2092,533
196.28457760810852,2089,483
196.72179675102234,2084,481
197.15729475021362,990,485
197.59431147575378,1676,473
198.02844333648682,1662,457
198.46510863304138,1662,477
198.90315079689026,1662,476
199.44887232780457,1659,468
199.88453030586243,1663,471
200.3237783908844,1663,472
200.75778102874756,1671,473
201.19352912902832,1674,476
201.62987637519836,1674,463
202.06908416748047,1673,468
202.50630116462708,1673,420
203.05154395103455,1673,463
203.48761868476868,1671,471
203.92408514022827,1671,468
204.35889387130737,1669,466
204.7951204776764,1669,456
205.23111605644226,1653,523
205.66540718078613,1661,447
206.10337901115417,1643,470
206.6464159488678,1657,461
207.08276796340942,1641,467
207.5195939540863,1311,468
207.95516967773438,953,463
208.39283633232117,2099,463
208.830561876297,2083,541
209.26685047149658,2073,463
209.70234608650208,2083,472
210.24982476234436,2092,463
210.68623852729797,2084,462
211.1247787475586,2091,463
211.56534695625305,2093,483
212.00540351867676,2083,463
212.4409694671631,2091,457
212.8789837360382,2087,454
213.3162066936493,2085,461
213.75453853607178,2093,461
214.29676818847656,2084,461
214.7362515926361,2087,461
215.17686104774475,2087,447
215.6131820678711,2083,459
216.04921650886536,2079,460
216.48810243606567,2089,456
216.923992395401,2085,453
217.3614957332611,2083,563
217.7977135181427,2092,457
218.3440067768097,2092,455
218.78291201591492,2088,455
219.22012996673584,2092,456
219.65436124801636,2090,459
220.08932161331177,2294,457
220.52741527557373,1594,470
220.96424412727356,1671,459
221.40230989456177,1673,455
221.9508249759674,1671,455
222.39003658294678,1669,454
222.8278570175171,1682,457
223.26239895820618,1683,457
223.700434923172,1682,455
224.14002776145935,1684,456
224.57571864128113,1678,457
225.0119345188141,1683,407
225.45144867897034,1687,457
225.99489307403564,1683,457
226.43100142478943,1678,441
226.86747288703918,1677,456
227.30703163146973,1679,457
227.7431366443634,1676,443
228.17897939682007,1670,495
228.6192398071289,1675,457
229.05197978019714,1669,456
229.59987545013428,1669,455
230.03799176216125,1637,456
230.4766285419464,1647,575
230.91521501541138,1227,468
231.35334634780884,2319,472
231.79004406929016,2102,463
232.2283914089203,2099,470
232.66378498077393,2093,471
233.10264778137207,2095,467
233.5378761291504,2095,471
234.08444595336914,2094,476
234.51855397224426,2092,472
234.9584243297577,2093,473
235.3961021900177,2088,473
235.83176732063293,2088,473
236.2661030292511,2091,472
236.6995506286621,2089,467
237.13771557807922,2087,471
237.57591199874878,2091,473
238.12167310714722,2091,467
238.56365847587585,2090,473
239.0012891292572,2089,471
239.4398012161255,2091,474
239.87482142448425,2091,473
240.3132951259613,2088,475
240.7490451335907,2084,475
241.18443846702576,2077,475
241.72786736488342,2091,474
242.16396570205688,2091,475
242.6009078025818,2089,475
243.0380403995514,2091,476
243.47169709205627,2085,470
243.91050243377686,2089,476
244.3458595275879,2095,480
244.78118467330933,2249,467
245.33155751228333,1589,476
245.76814675331116,1687,477
246.20627212524414,1689,484
246.6425678730011,1687,481
247.07956385612488,1688,488
247.5171082019806,1676,489
247.95662260055542,1683,493
248.39462780952454,1655,487
248.83225798606873,1671,492
249.3792519569397,1676,494
249.81782054901123,1683,493
250.2541732788086,1687,547
250.69233059883118,1693,493
251.1273331642151,1695,501
251.56584072113037,1699,503
252.00268030166626,1701,495
252.44043636322021,1699,507
252.87471795082092,1695,495
253.4217405319214,1693,503
253.8592827320099,1673,503
254.29366254806519,1663,500
254.73192048072815,1645,499
255.16957712173462,1253,501
255.60940742492676,1231,500
256.0457260608673,2103,503
256.4832525253296,2089,500
257.02891421318054,2095,502
257.46800327301025,2093,501
257.9039180278778,2090,495
258.33853793144226,2095,506
258.7777101993561,2095,505
259.2125687599182,2093,500
259.647665977478,2088,501
260.0852870941162,2091,501
260.6297152042389,2090,496
261.06845474243164,2087,477
261.5070471763611,2087,495
261.9413733482361,2079,505
262.3797345161438,2088,510
262.8151333332062,2093,508
263.2536971569061,2089,505
263.6906027793884,2093,508
264.1267898082733,2090,505
264.67202639579773,2091,504
265.1095914840698,2087,506
265.54395842552185,2089,508
265.98057770729065,2085,503
266.41897988319397,2079,503
266.8552601337433,2076,506
267.29131412506104,2083,504
267.7278587818146,2085,501
268.27341985702515,1259,499
268.7121832370758,1779,499
269.14979791641235,1706,506
269.58591198921204,1684,506
270.0235712528229,1688,503
270.45951986312866,1685,504
270.89946961402893,1687,505
271.33396673202515,1682,505
271.8814754486084,1670,502
272.3189513683319,1673,507
272.7575831413269,1678,523
273.1969950199127,1678,500
273.63377237319946,1682,506
274.0669996738434,1671,504
274.5040192604065,1673,503
274.93987679481506,1654,507
275.3778488636017,1655,503
275.92578768730164,1655,503
276.3637979030609,1653,507
276.8009195327759,1675,507
277.23882603645325,1673,508
277.67709159851074,1659,507
278.1136865615845,1660,507
278.5495374202728,1233,507
278.98753356933594,2277,509
279.42602610588074,2102,503
279.97143173217773,2105,504
280.4106307029724,2093,504
280.84736013412476,2095,506
281.2866232395172,2101,504
281.7200856208801,2079,505
282.15731382369995,2099,490
282.59603691101074,2095,509
283.0324857234955,2099,510
283.5725939273834,2095,509
284.01376938819885,2095,517
284.44885635375977,2093,507
284.885333776474,2093,507
285.3199071884155,2100,508
285.7566978931427,2090,518
286.1946511268616,2099,517
286.63184213638306,2085,505
287.07433795928955,2093,511
287.62463450431824,2091,518
288.0678985118866,2099,520
288.5102722644806,2091,519
288.94599628448486,2100,521
289.38386154174805,2253,509
289.82317876815796,1509,523
290.2607698440552,1705,524
290.6962203979492,1717,527
291.1335835456848,1715,520
291.6797082424164,1708,485
292.1165540218353,1704,476
292.5527677536011,1703,473
292.9897196292877,1703,470
293.427152633667,1705,469
293.8639793395996,1704,468
294.30298042297363,1704,463
294.73949790000916,1704,466
295.176242351532,1705,459
295.7237980365753,1705,466
296.16100454330444,1706,473
296.59555530548096,1705,492
297.0301687717438,1705,453
297.4697859287262,1706,476
297.9116632938385,1700,472
298.35064792633057,1703,469
298.78587317466736,1709,474
299.2251625061035,1701,473
299.7708110809326,1660,471
300.2075021266937,1135,436
300.64339447021484,2141,468
301.0822150707245,2075,471
301.51715660095215,2108,468
301.9557719230652,2093,474
302.39541482925415,2089,472
302.835391998291,2095,469
303.2737286090851,2093,462
303.82092928886414,2095,469
304.259348154068,2089,475
304.69480872154236,2101,476
305.1288523674011,2098,475
305.5650622844696,2099,472
306.0021586418152,2095,475
306.438157081604,2093,473
306.9834747314453,2095,473
307.4224112033844,2104,472
307.86231875419617,2091,475
308.29971623420715,2102,470
308.738214969635,2095,473
309.17374539375305,2100,485
309.61127376556396,2103,475
310.0463674068451,2103,474
310.48473620414734,2127,485
311.0303952693939,1351,483
311.46491146087646,1703,482
311.90204071998596,1703,483
312.3388030529022,1705,477
312.7755045890808,1701,483
313.2112374305725,1695,479
313.646680355072,1692,473
314.0862994194031,1695,475
314.63250946998596,1693,509
315.07094407081604,1691,541
315.5088379383087,1689,477
315.94370102882385,1689,475
316.38381576538086,1689,469
316.82041668891907,1691,479
317.2582516670227,1687,479
317.69500637054443,1686,482
318.1296720504761,1685,479
318.67856097221375,1683,478
319.115571975708,1679,485
319.5526478290558,1671,483
319.9927752017975,1656,483
320.4377782344818,1654,485
