Time (seconds),Turbidity Level,Water Level
320.8813672065735,1643,487
321.3182575702667,1225,483
321.7553479671478,2189,479
322.1902470588684,2101,477
322.62814474105835,2099,482
323.1748960018158,2095,483
323.61543560028076,2095,484
324.0554995536804,2095,486
324.4934310913086,2100,485
324.92947149276733,2096,485
325.36769938468933,2099,487
325.80555510520935,2103,473
326.25008606910706,2103,489
326.69429326057434,2095,493
327.1309480667114,2096,489
327.6745421886444,2093,487
328.11279940605164,2095,490
328.5502586364746,2096,490
328.987099647522,2099,491
329.42349076271057,2100,491
329.85948061943054,2100,493
330.30135703086853,2099,493
330.73808240890503,2100,492
331.2816903591156,2104,493
331.718386888504,2101,495
332.1564271450043,2099,495
332.59335446357727,2110,485
333.0291197299957,1177,499
333.4660930633545,1699,489
333.9028923511505,1689,493
334.3432629108429,1687,493
334.779922246933,1685,483
335.32391238212585,1688,492
335.76384449005127,1688,500
336.2054958343506,1687,501
336.6400158405304,1682,502
337.08181715011597,1683,495
337.5194265842438,1693,503
337.95557737350464,1707,503
338.39047050476074,1717,501
338.82727241516113,1720,504
339.37608551979065,1709,501
339.8108685016632,1704,503
340.2467098236084,1699,507
340.6883773803711,1700,500
341.12809348106384,1701,501
341.56562519073486,1693,508
342.0098075866699,1683,504
342.4517548084259,1683,511
342.8879225254059,1648,510
343.4338233470917,1434,520
343.86969113349915,1567,510
344.3057463169098,2107,511
344.74114656448364,2107,507
345.17657232284546,2105,511
345.6136839389801,2101,509
346.0507957935333,2100,505
346.4881601333618,2101,510
347.0328891277313,2101,519
347.4701201915741,2099,521
347.9063777923584,2100,521
348.3442008495331,2101,519
348.78163146972656,2103,521
349.21687269210815,2103,509
349.6552767753601,2102,519
350.08900022506714,2103,519
350.5262703895569,2096,519
351.0704827308655,2095,519
351.5080215930939,2101,522
351.94601702690125,2101,523
352.3817219734192,2095,523
352.8177418708801,2095,520
353.25179624557495,2094,520
353.6888339519501,2095,524
354.12535881996155,2095,531
354.66967391967773,2092,530
355.1066782474518,2101,532
355.54610443115234,1045,573
355.9821586608887,1672,533
356.4184556007385,1673,531
356.85656094551086,1661,525
357.2959635257721,1674,528
357.7333950996399,1675,525
358.2817585468292,1676,531
358.7175407409668,1678,531
359.15403485298157,1679,532
359.5888292789459,1676,531
360.02426624298096,1677,535
360.46186685562134,1673,541
360.8973979949951,1673,543
361.3363621234894,1677,542
361.8795654773712,1689,543
362.3175458908081,1691,541
362.75967502593994,1692,543
363.1969907283783,1691,542
363.63329434394836,1691,547
364.07042050361633,1689,542
364.5078480243683,1687,543
364.94746255874634,1677,543
365.38575768470764,1673,544
365.82615995407104,1671,547
366.3689420223236,1655,543
366.8049454689026,1636,549
367.24197793006897,1266,549
367.68242168426514,2313,555
368.1155574321747,2111,549
368.55720806121826,2103,555
368.9926564693451,2105,554
369.42913460731506,2103,553
369.97653818130493,2104,555
370.4144492149353,2102,555
370.8501832485199,2103,556
371.2876331806183,2101,556
371.72522020339966,2103,559
372.1612010002136,2099,564
372.596129655838,2104,564
373.03625679016113,2103,583
373.4739179611206,2139,584
374.01964020729065,1311,583
374.4564232826233,1677,583
374.89350628852844,1673,581
375.3301582336426,1668,580
375.76779770851135,1674,574
376.20601534843445,1676,582
376.64545822143555,1677,580
377.0818591117859,1677,581
377.4068675041199,1679,588
377.84363198280334,1675,583
378.1696834564209,1673,585
378.4985933303833,1672,584
378.9370722770691,1671,585
379.26627135276794,1668,583
379.59202694892883,1671,583
380.0287072658539,1675,584
380.35597562789917,1675,585
380.68423080444336,1679,584
381.0107116699219,1683,584
381.4468672275543,1683,588
381.7719988822937,1684,594
382.0991985797882,1679,591
382.53358483314514,1676,591
382.86074018478394,1677,591
383.1905324459076,1672,589
383.62578558921814,1675,587
383.9529130458832,1672,585
384.28621530532837,1661,585
384.6166172027588,1647,579
385.0549144744873,1288,579
385.3822453022003,1509,575
385.71103978157043,2132,575
386.14998745918274,2105,571
386.4762394428253,2093,575
386.8042709827423,2093,570
387.13200998306274,2104,569
387.568736076355,2101,571
387.897269487381,2102,566
388.2245900630951,2103,556
388.6600685119629,2101,554
388.9870722293854,2095,553
389.3130486011505,2101,552
389.7488145828247,2104,552
390.0782060623169,2101,551
390.40633177757263,2087,547
390.7324273586273,2103,547
391.1686029434204,2099,547
391.4982340335846,2100,543
391.82576155662537,2103,549
392.2623040676117,2123,549
392.5934941768646,979,544
392.91849660873413,1673,543
393.24495792388916,1675,539
393.6820743083954,1684,535
394.0099985599518,1679,536
394.33845376968384,1679,535
394.7775752544403,1683,535
395.1071195602417,1684,535
395.4317364692688,1684,531
395.8693289756775,1685,533
396.19857597351074,1685,531
396.5254006385803,1686,529
396.85694122314453,1687,531
397.29446363449097,1688,525
397.6208920478821,1686,525
397.9467477798462,1688,523
398.3872983455658,1689,526
398.71370244026184,1691,525
399.0421676635742,1691,525
399.36913228034973,1695,527
399.80461955070496,1699,525
400.13152718544006,1699,528
400.4589159488678,1698,529
400.8948566913605,1699,531
401.2201614379883,1688,525
401.5488998889923,1691,522
401.98433923721313,1693,521
402.31171321868896,1687,518
402.64195585250854,1675,519
402.9680726528168,1318,520
403.404981136322,1035,520
403.7349588871002,2265,520
404.06419229507446,2115,517
404.5001392364502,2103,509
404.8285081386566,2105,509
405.15640449523926,2101,509
405.5935900211334,2107,509
405.9211792945862,2103,503
406.2472970485687,2104,508
406.57271909713745,2103,503
407.0130159854889,2103,503
407.3389618396759,2102,503
407.6673262119293,2103,502
408.1048185825348,2065,505
408.4354176521301,2102,506
408.76166224479675,2105,504
409.0902214050293,2099,507
409.527952671051,2103,508
409.8548707962036,2104,508
410.1826117038727,2103,506
410.6209225654602,2103,504
410.95107102394104,2104,504
411.2791578769684,2104,503
411.60817193984985,2103,502
412.0454409122467,2105,500
412.48224997520447,2105,503
412.9177951812744,2104,504
413.3542628288269,2104,505
413.78843426704407,2105,503
414.22530937194824,2103,503
414.77499508857727,2105,501
415.2154686450958,2099,504
415.6523971557617,2104,499
416.08487462997437,2103,499
416.522447347641,2104,495
416.95907735824585,2105,493
417.3982615470886,2099,493
417.83708024024963,2105,492
418.3811311721802,2103,490
418.82170724868774,2099,488
419.2611651420593,2115,489
419.6989870071411,1155,490
420.13309621810913,1705,487
420.5707256793976,1707,486
421.00613927841187,1703,485
421.44202947616577,1703,487
421.87939524650574,1700,487
422.4220645427704,1699,484
422.8619999885559,1701,481
423.2988920211792,1694,473
423.73412799835205,1695,473
424.1685743331909,1695,475
424.60476422309875,1694,473
425.0407063961029,1695,472
425.4749834537506,1700,473
426.02033615112305,1699,471
426.4599874019623,1695,471
426.8955216407776,1699,467
427.3333065509796,1699,463
427.77602314949036,1690,467
428.21644735336304,1687,465
428.65569138526917,1688,462
429.0942952632904,1679,461
429.53039288520813,1663,461
430.07622957229614,1257,463
430.5111229419708,2118,457
430.9488000869751,2115,457
431.38559675216675,2107,453
431.8222689628601,2107,447
432.25947737693787,2107,444
432.6956784725189,2105,445
433.1303491592407,2107,443
433.67497205734253,2103,444
434.11213970184326,2105,443
434.5520815849304,2105,441
434.98787450790405,2103,439
435.4247581958771,2105,439
435.8587477207184,2106,437
436.29670429229736,2105,436
436.73351216316223,2107,435
437.27884125709534,2104,435
437.7161467075348,2105,431
438.15769386291504,2107,429
438.5943298339844,2100,429
439.0316479206085,2101,428
439.4685535430908,2103,426
439.9056658744812,2103,427
440.34343671798706,2107,428
440.7801516056061,2111,426
441.7680549621582,1693,423
442.2056951522827,1721,424
442.6406977176666,1717,424
443.07555961608887,1715,421
443.51188111305237,1716,423
443.9453213214874,1715,423
444.3836946487427,1719,422
444.9301931858063,1719,422
445.36783719062805,1719,424
445.80597949028015,1717,425
446.2462034225464,1719,424
446.6827538013458,1725,423
447.1185417175293,1723,421
447.55430006980896,1716,421
447.987948179245,1711,427
448.42577862739563,1711,429
448.9718008041382,1715,423
449.4096448421478,1696,423
449.84554409980774,1693,423
450.28483295440674,1694,421
450.7235949039459,1700,421
451.1598451137543,1695,421
451.59577894210815,1500,419
452.0323474407196,971,421
452.57698488235474,2141,419
453.015989780426,2103,419
453.4539861679077,2111,421
453.89223551750183,2107,423
454.3295028209686,2103,421
454.76656222343445,2105,421
455.2042543888092,2104,415
455.64301919937134,2100,420
456.0797071456909,2107,421
456.6277029514313,2104,420
457.06441855430603,2104,415
457.5027005672455,2101,415
457.9368693828583,2103,413
458.37886667251587,2106,419
458.81681537628174,2106,415
459.25502490997314,2101,415
459.6919984817505,2099,413
460.12588357925415,2099,413
460.67229747772217,2105,421
461.11100697517395,2101,413
461.5496802330017,2099,415
461.9847183227539,2105,415
462.42486810684204,2104,419
462.85927414894104,2101,419
463.2938303947449,2104,415
463.72972321510315,2109,415
464.27621722221375,2265,415
464.71530842781067,1637,415
465.1523084640503,1738,415
465.58915305137634,1735,414
466.0236179828644,1737,413
466.4611096382141,1743,420
466.8975965976715,1741,416
467.3396692276001,1738,411
467.77534890174866,1741,411
468.3212676048279,1739,410
468.76483845710754,1741,411
469.20466566085815,1739,409
469.6467270851135,1741,409
470.09044432640076,1740,407
470.5322663784027,1737,407
470.9684841632843,1738,405
471.4093225002289,1739,405
471.8475456237793,1737,407
472.2819585800171,1723,408
472.8270242214203,1735,407
473.2647156715393,1734,403
473.7002983093262,1715,403
474.13619470596313,1709,405
474.5704855918884,1688,403
475.0100197792053,1227,403
475.44522881507874,2267,403
475.8810648918152,2111,403
476.42610359191895,2107,399
476.8635849952698,2109,403
477.3023076057434,2107,399
477.73994541168213,2106,406
478.1762545108795,2104,399
478.61525225639343,2107,398
479.0533583164215,2104,399
479.4913663864136,2108,403
479.92672204971313,2108,395
480.46885895729065,2105,399
480.90909123420715,2107,402
481.345654964447,2103,399
481.7823579311371,2106,399
482.2163622379303,2104,397
482.65113520622253,2104,397
483.0892639160156,2104,397
483.52928018569946,2103,395
484.07476258277893,2104,393
484.51069498062134,2104,395
484.9481432437897,2106,393
485.3851454257965,2103,391
485.8237180709839,2103,393
486.25888991355896,2105,394
486.6943197250366,2103,393
487.12859535217285,2100,393
487.67542147636414,2105,394
488.1123423576355,2105,394
488.5474181175232,2101,393
488.983549118042,2108,392
489.42415833473206,2105,391
489.86123871803284,2109,393
490.2978365421295,2339,393
490.73361110687256,1701,391
491.2779664993286,1724,391
491.71463799476624,1717,389
492.15025544166565,1717,393
492.5918905735016,1720,391
493.02968311309814,1721,389
493.46683144569397,1721,389
493.9032120704651,1723,390
494.34100818634033,1724,391
494.77762746810913,1721,389
495.3239960670471,1721,389
495.75762915611267,1717,391
496.19596910476685,1715,390
496.6372332572937,1717,383
497.07370471954346,1717,384
497.510000705719,1712,390
497.94920468330383,1717,389
498.38548398017883,1715,382
498.92868638038635,1709,383
499.3664553165436,1712,383
499.8027813434601,1711,380
500.2397520542145,1707,382
500.67839097976685,1689,391
501.11719250679016,1277,382
501.5563383102417,998,382
501.99266743659973,2175,380
502.4299113750458,2107,380
502.976158618927,2109,380
503.4136230945587,2108,379
503.8510365486145,2105,380
504.29055643081665,2106,379
504.7288362979889,2103,378
505.16612553596497,2102,378
505.603476524353,2104,378
506.0405583381653,2103,375
506.4777934551239,2103,380
507.0226969718933,2104,379
507.46122908592224,2100,379
507.89715051651,2104,377
508.33428978919983,2103,377
508.7704257965088,2104,375
509.20560455322266,2103,375
509.64407682418823,2091,375
510.07888770103455,2080,374
510.62521505355835,2099,376
511.060875415802,2101,374
511.49760031700134,2101,375
511.93276858329773,2095,373
512.3707988262177,2105,375
512.8079805374146,2096,375
513.2443919181824,2099,375
513.6816155910492,2101,373
514.2274661064148,2091,372
514.6676151752472,2099,372
515.1036121845245,2093,371
515.5382394790649,2102,372
515.9776260852814,2101,371
516.4164938926697,2105,368
516.8541707992554,2090,367
517.291984796524,2092,365
517.729006767273,2099,363
518.2733840942383,2089,362
518.7082448005676,2220,359
519.1499483585358,1701,357
519.583119392395,1733,357
520.0221755504608,1735,357
520.4615488052368,1734,351
520.8966989517212,1726,351
521.3332941532135,1727,345
521.8799059391022,1736,347
522.3160088062286,1724,346
522.7529027462006,1725,345
523.1908164024353,1724,342
523.6260404586792,1720,341
524.0674178600311,1719,339
524.5037159919739,1719,340
524.937787771225,1719,339
525.3745391368866,1721,338
525.9232516288757,1720,338
526.3605465888977,1711,334
526.7967805862427,1707,335
527.2332906723022,1711,332
527.6689267158508,1700,333
528.1042461395264,1703,333
528.5409154891968,1705,333
528.9759180545807,1716,331
529.5237395763397,1723,330
529.9606108665466,1413,329
530.3976752758026,813,331
530.8346734046936,2173,329
531.2729229927063,2111,330
531.7108178138733,2107,329
532.1472227573395,2105,329
532.5832853317261,2105,328
533.1312434673309,2105,327
533.5669791698456,2103,328
534.0064806938171,2108,329
534.4413547515869,2105,327
534.8805830478668,2105,329
535.3192126750946,2105,327
535.7534532546997,2108,327
536.1930298805237,2105,327
536.6300449371338,2103,327
537.176540851593,2103,327
537.615317106247,2105,319
538.0554528236389,2106,326
538.4922647476196,2105,325
538.9268941879272,2104,319
539.3651428222656,2103,319
539.8042051792145,2101,326
540.2440142631531,2101,333
540.6844186782837,2104,333
541.1239199638367,2103,331
541.6707708835602,2105,332
542.1102147102356,2104,330
542.5461912155151,2103,330
542.9813215732574,2104,327
543.4196300506592,2107,328
543.8584814071655,2101,327
544.2979955673218,2102,327
544.7368433475494,2095,320
545.2823078632355,2101,319
545.7202658653259,2094,319
546.1549074649811,2104,317
546.5913939476013,2102,317
547.0282125473022,2234,317
547.4628853797913,1743,316
547.900288105011,1746,317
548.3372423648834,1743,315
548.7767674922943,1738,315
549.3250994682312,1735,315
549.7638523578644,1727,315
550.2021367549896,1733,315
550.6399717330933,1733,315
551.0743637084961,1727,313
551.5131096839905,1727,314
551.9535200595856,1727,314
552.3903214931488,1727,315
552.8261992931366,1725,314
553.3715357780457,1725,311
553.8099410533905,1725,312
554.2482089996338,1733,313
554.6877484321594,1721,312
555.1216645240784,1721,312
555.5605964660645,1715,310
555.9961724281311,1721,311
556.4300084114075,1726,313
556.9761090278625,1727,313
557.4152278900146,1736,313
557.8507606983185,1735,310
558.2862129211426,1757,311
558.7256350517273,1322,311
559.1644139289856,1075,312
559.6054315567017,2213,313
560.0440974235535,2117,313
560.4816315174103,2109,313
561.0291013717651,2111,313
561.4633944034576,2109,313
561.9007868766785,2105,312
562.3422129154205,2107,312
562.7786946296692,2106,311
563.2138457298279,2107,312
563.6487491130829,2107,311
564.0826444625854,2105,309
564.6292939186096,2108,311
565.0664331912994,2108,312
565.5041298866272,2107,311
565.9396440982819,2105,311
566.3777418136597,2107,309
566.8183641433716,2107,309
567.2542140483856,2105,309
567.6900141239166,2106,304
568.1316227912903,2104,303
568.6773662567139,2106,304
569.1135141849518,2107,307
569.5483396053314,2105,308
569.9862651824951,2103,303
570.4236679077148,2103,307
570.8594062328339,2103,307
571.2988548278809,2104,307
571.7381978034973,2105,303
572.2816157341003,2104,303
572.7246766090393,2103,304
573.1599314212799,2104,303
573.595641374588,2105,301
574.0337934494019,2104,301
574.4702289104462,2105,303
574.907107591629,2106,302
575.3433027267456,2105,301
575.779105424881,2104,301
576.3254179954529,2107,299
576.7626602649689,2105,303
577.1988344192505,2106,301
577.6362543106079,2107,300
578.0722947120667,2325,299
578.5106856822968,1746,299
578.9481108188629,1755,300
579.3839747905731,1750,299
579.9327619075775,1747,298
580.369423866272,1747,297
580.8054413795471,1750,299
581.2413086891174,1752,297
581.6756463050842,1752,297
582.1154117584229,1753,297
582.5540432929993,1753,297
582.9950113296509,1755,297
583.4283311367035,1755,297
583.9756054878235,1753,297
584.4116811752319,1751,297
584.8473858833313,1753,300
585.2848124504089,1751,297
585.7210195064545,1751,298
586.1594338417053,1751,299
586.597339630127,1748,299
587.0332396030426,1743,298
587.5777904987335,1727,297
588.0172233581543,1737,296
588.4561188220978,1740,297
588.8936424255371,1734,297
589.3304274082184,1740,297
589.7634432315826,1735,295
590.2025415897369,1709,295
590.638082742691,1483,297
591.1810004711151,943,293
591.6181020736694,2343,295
592.0537662506104,2139,295
592.490485906601,2107,293
592.9313843250275,2109,293
593.3686361312866,2109,293
593.8051421642303,2109,294
594.2461850643158,2105,294
594.6839771270752,2105,293
595.2255425453186,2105,293
595.6652455329895,2105,291
596.1013097763062,2108,291
596.5378913879395,2107,288
596.9728925228119,2107,288
597.4107072353363,2105,287
597.8478779792786,2105,291
598.28773021698,2105,288
598.725560426712,2105,286
599.2664301395416,2107,286
599.7048833370209,2105,286
600.1425089836121,2105,285
600.5776796340942,2104,285
601.016961812973,2105,287
601.4545137882233,2105,286
601.8913531303406,2105,284
602.3300361633301,2106,283
602.8781070709229,2108,281
603.3180177211761,2104,283
603.7544617652893,2107,280
604.1899755001068,2105,279
604.6260299682617,2102,279
605.0613443851471,2105,278
605.5000953674316,2104,276
605.9357042312622,2100,277
606.4814124107361,2099,277
606.9183104038239,2100,278
607.3577706813812,2105,273
607.7917387485504,2099,270
608.228991985321,2103,271
608.6647102832794,2103,274
609.0997004508972,2095,271
609.5399808883667,2104,271
609.9781503677368,2099,269
610.5218801498413,2103,267
610.9616837501526,2100,264
611.3942656517029,2106,265
611.8283817768097,2102,263
612.2689592838287,1124,262
612.7065062522888,1734,260
613.1416237354279,1727,255
613.5795629024506,1725,253
614.124834060669,1733,251
614.5642321109772,1727,247
615.0008683204651,1735,245
615.4385824203491,1737,243
615.877108335495,1739,238
616.313143491745,1741,235
616.7486393451691,1747,233
617.186028957367,1747,227
617.7286076545715,1748,223
618.1665539741516,1747,219
618.5999097824097,1743,211
619.034746170044,1743,203
619.4752712249756,1740,191
619.9115488529205,1739,186
620.3482644557953,1740,175
620.7859163284302,1739,167
621.3309640884399,1735,157
621.7664170265198,1733,148
622.2028710842133,1733,140
622.6383237838745,1727,125
623.0791728496552,1726,112
623.5228464603424,1725,102
623.9657385349274,1725,92
624.4068758487701,1727,83
624.8445618152618,1733,73
625.2804853916168,1734,58
625.8287816047668,1734,52
626.2647683620453,1737,45
626.7012145519257,1741,39
627.1370360851288,1739,31
627.5755343437195,1724,27
628.0118551254272,1717,21
628.4497308731079,1413,14
628.8870205879211,1304,9
629.4331405162811,1291,7
629.8709807395935,955,6
630.3100910186768,1525,5
630.7506787776947,2328,3
631.1876165866852,2219,5
631.6264042854309,2135,3
632.0617611408234,2103,3
632.5023128986359,2092,4
632.9410076141357,2083,3
633.3801493644714,2087,3
633.923933506012,2087,3
634.3616888523102,2083,3
634.8000612258911,2079,1
635.2365052700043,2079,3
635.6725659370422,2079,2
636.1084649562836,2073,3
636.5443184375763,2075,2
636.9805827140808,2074,1
637.5249412059784,2082,2
637.9608163833618,2079,2
638.398362159729,2076,2
638.8319211006165,2074,1
639.2710437774658,2075,1
639.707640171051,2072,1
640.1459498405457,2069,1
640.5824084281921,2070,2
641.1316087245941,2068,1
641.5738558769226,2065,1
642.0145046710968,2067,0
642.4505794048309,2063,1
642.8888568878174,2061,1
643.3282487392426,2065,2
643.7682793140411,2059,0
644.2026703357697,2061,1
644.640998840332,2065,0
